"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00184018402E+009, -2.75472368748E-001, +4.39710877918E-002
+5.00186018602E+009, -2.75210178082E-001, +4.62007017717E-002
+5.00188018802E+009, -2.74841917575E-001, +4.82579550972E-002
+5.00190019002E+009, -2.74428388238E-001, +5.04302374967E-002
+5.00192019202E+009, -2.74148569013E-001, +5.26839000449E-002
+5.00194019402E+009, -2.73734236941E-001, +5.49017904553E-002
+5.00196019602E+009, -2.73259938082E-001, +5.69951680917E-002
+5.00198019802E+009, -2.72771820507E-001, +5.91182191136E-002
+5.00200020002E+009, -2.72409229463E-001, +6.13866145966E-002
+5.00202020202E+009, -2.71806395105E-001, +6.35253516216E-002
+5.00204020402E+009, -2.71322885825E-001, +6.56824264190E-002
+5.00206020602E+009, -2.70872241606E-001, +6.78565479602E-002
+5.00208020802E+009, -2.70304572290E-001, +6.99716854256E-002
+5.00210021002E+009, -2.69758580098E-001, +7.21604669224E-002
+5.00212021202E+009, -2.69190562202E-001, +7.42512958287E-002
+5.00214021402E+009, -2.68598345765E-001, +7.63490336127E-002
+5.00216021602E+009, -2.67979203217E-001, +7.85179018840E-002
+5.00218021802E+009, -2.67444908338E-001, +8.06853843014E-002
+5.00220022002E+009, -2.66775222810E-001, +8.27985391334E-002
+5.00222022202E+009, -2.66084104565E-001, +8.48615646899E-002
+5.00224022402E+009, -2.65380629578E-001, +8.70405557031E-002
+5.00226022602E+009, -2.64804219825E-001, +8.91330873839E-002
+5.00228022802E+009, -2.64008230906E-001, +9.11477177041E-002
+5.00230023002E+009, -2.63379576657E-001, +9.32746185655E-002
+5.00232023202E+009, -2.62649206113E-001, +9.53987236130E-002
+5.00234023402E+009, -2.61925883468E-001, +9.75011794165E-002
+5.00236023602E+009, -2.61076700016E-001, +9.96011633850E-002
+5.00238023802E+009, -2.60369620778E-001, +1.01611769692E-001
+5.00240024002E+009, -2.59513509086E-001, +1.03720382732E-001
+5.00242024202E+009, -2.58634855054E-001, +1.05800822454E-001
+5.00244024402E+009, -2.57844503316E-001, +1.07874143044E-001
+5.00246024602E+009, -2.57045053397E-001, +1.09905308104E-001
+5.00248024802E+009, -2.56183595470E-001, +1.11973411937E-001
+5.00250025003E+009, -2.55273743248E-001, +1.13967856814E-001
+5.00252025203E+009, -2.54410456483E-001, +1.16036468951E-001
+5.00254025403E+009, -2.53481456784E-001, +1.18030727800E-001
+5.00256025603E+009, -2.52481577656E-001, +1.20057201218E-001
+5.00258025803E+009, -2.51553252624E-001, +1.22008605171E-001
+5.00260026003E+009, -2.50593062324E-001, +1.24091922589E-001
+5.00262026203E+009, -2.49654413970E-001, +1.25996950320E-001
+5.00264026403E+009, -2.48613317028E-001, +1.28084056188E-001
+5.00266026603E+009, -2.47680280220E-001, +1.29924791476E-001
+5.00268026803E+009, -2.46593896814E-001, +1.31894305625E-001
+5.00270027003E+009, -2.45561598174E-001, +1.33948229624E-001
+5.00272027203E+009, -2.44597308159E-001, +1.35886407802E-001
+5.00274027403E+009, -2.43501187932E-001, +1.37815905521E-001
+5.00276027603E+009, -2.42316096004E-001, +1.39676523739E-001
+5.00278027803E+009, -2.41173381227E-001, +1.41591737808E-001
+5.00280028003E+009, -2.40113616145E-001, +1.43526470106E-001
+5.00282028203E+009, -2.38943285253E-001, +1.45473391444E-001
+5.00284028403E+009, -2.37894346878E-001, +1.47327648952E-001
+5.00286028603E+009, -2.36656637314E-001, +1.49336047537E-001
+5.00288028803E+009, -2.35567455937E-001, +1.51120122321E-001
+5.00290029003E+009, -2.34334326700E-001, +1.53022602517E-001
+5.00292029203E+009, -2.33106077359E-001, +1.54889061216E-001
+5.00294029403E+009, -2.31885867723E-001, +1.56740633343E-001
+5.00296029603E+009, -2.30683312193E-001, +1.58619983460E-001
+5.00298029803E+009, -2.29354855307E-001, +1.60471006513E-001
+5.00300030003E+009, -2.28101158494E-001, +1.62228831204E-001
+5.00302030203E+009, -2.26838557199E-001, +1.64040582323E-001
+5.00304030403E+009, -2.25560773720E-001, +1.65886933484E-001
+5.00306030603E+009, -2.24204772529E-001, +1.67620487992E-001
+5.00308030803E+009, -2.22839240281E-001, +1.69414004109E-001
+5.00310031003E+009, -2.21593202273E-001, +1.71286420484E-001
+5.00312031203E+009, -2.20211267523E-001, +1.72957113308E-001
+5.00314031403E+009, -2.18880609627E-001, +1.74703633216E-001
+5.00316031603E+009, -2.17441243151E-001, +1.76464725442E-001
+5.00318031803E+009, -2.16145939090E-001, +1.78194005557E-001
+5.00320032003E+009, -2.14701558157E-001, +1.79824591560E-001
+5.00322032203E+009, -2.13190908997E-001, +1.81643742502E-001
+5.00324032403E+009, -2.11880470211E-001, +1.83357874459E-001
+5.00326032603E+009, -2.10346983431E-001, +1.85023702351E-001
+5.00328032803E+009, -2.08956621624E-001, +1.86724792362E-001
+5.00330033003E+009, -2.07444809819E-001, +1.88416929188E-001
+5.00332033203E+009, -2.05982119444E-001, +1.90083455555E-001
+5.00334033403E+009, -2.04408363379E-001, +1.91727320219E-001
+5.00336033603E+009, -2.02863497225E-001, +1.93437697848E-001
+5.00338033803E+009, -2.01366473875E-001, +1.94951063567E-001
+5.00340034003E+009, -1.99840606547E-001, +1.96591499624E-001
+5.00342034203E+009, -1.98275897091E-001, +1.98074583961E-001
+5.00344034403E+009, -1.96731416373E-001, +1.99754318734E-001
+5.00346034603E+009, -1.95163462012E-001, +2.01279698832E-001
+5.00348034803E+009, -1.93627414458E-001, +2.02893146259E-001
+5.00350035004E+009, -1.91954237064E-001, +2.04472728652E-001
+5.00352035204E+009, -1.90365354920E-001, +2.05950701245E-001
+5.00354035404E+009, -1.88702236885E-001, +2.07456948000E-001
+5.00356035604E+009, -1.87082202124E-001, +2.09052996854E-001
+5.00358035804E+009, -1.85365176637E-001, +2.10467296372E-001
+5.00360036004E+009, -1.83779178639E-001, +2.11892299923E-001
+5.00362036204E+009, -1.82089293327E-001, +2.13461145942E-001
+5.00364036404E+009, -1.80378040545E-001, +2.14932863976E-001
+5.00366036604E+009, -1.78750452821E-001, +2.16320329098E-001
+5.00368036804E+009, -1.76978141041E-001, +2.17726289988E-001
+5.00370037004E+009, -1.75250324297E-001, +2.19201177846E-001
+5.00372037204E+009, -1.73500570111E-001, +2.20509980042E-001
+5.00374037404E+009, -1.71822713721E-001, +2.22015018046E-001
+5.00376037604E+009, -1.70000448079E-001, +2.23367155619E-001
+5.00378037804E+009, -1.68261226934E-001, +2.24728117733E-001
+5.00380038004E+009, -1.66428023306E-001, +2.26113168016E-001
+5.00382038204E+009, -1.64681269861E-001, +2.27414466920E-001
+5.00384038404E+009, -1.62816382894E-001, +2.28732499584E-001
+5.00386038604E+009, -1.61064888390E-001, +2.29960721708E-001
+5.00388038804E+009, -1.59240997041E-001, +2.31319907314E-001
+5.00390039004E+009, -1.57472533249E-001, +2.32625390143E-001
+5.00392039204E+009, -1.55453106671E-001, +2.33847516132E-001
+5.00394039404E+009, -1.53772528986E-001, +2.35066139548E-001
+5.00396039604E+009, -1.51864354048E-001, +2.36215054308E-001
+5.00398039804E+009, -1.49946726106E-001, +2.37468982901E-001
+5.00400040004E+009, -1.48075298407E-001, +2.38749255696E-001
+5.00402040204E+009, -1.46253893241E-001, +2.39914005631E-001
+5.00404040404E+009, -1.44276845026E-001, +2.41154356686E-001
+5.00406040604E+009, -1.42353749437E-001, +2.42218979769E-001
+5.00408040804E+009, -1.40464871883E-001, +2.43387386151E-001
+5.00410041004E+009, -1.38477031422E-001, +2.44471383401E-001
+5.00412041204E+009, -1.36554853728E-001, +2.45650104360E-001
+5.00414041404E+009, -1.34650023169E-001, +2.46803269491E-001
+5.00416041604E+009, -1.32608823152E-001, +2.47862623803E-001
+5.00418041804E+009, -1.30736164625E-001, +2.48877158555E-001
+5.00420042004E+009, -1.28818260968E-001, +2.49882369600E-001
+5.00422042204E+009, -1.26767539935E-001, +2.50919881040E-001
+5.00424042404E+009, -1.24800589599E-001, +2.51932824167E-001
+5.00426042604E+009, -1.22776150347E-001, +2.52873273267E-001
+5.00428042804E+009, -1.20832302337E-001, +2.53963345651E-001
+5.00430043004E+009, -1.18728623046E-001, +2.54907523992E-001
+5.00432043204E+009, -1.16755769848E-001, +2.55788318250E-001
+5.00434043404E+009, -1.14663926388E-001, +2.56762157570E-001
+5.00436043604E+009, -1.12584486276E-001, +2.57719225022E-001
+5.00438043804E+009, -1.10601423248E-001, +2.58521730532E-001
+5.00440044004E+009, -1.08513316343E-001, +2.59571097275E-001
+5.00442044204E+009, -1.06519260729E-001, +2.60380191117E-001
+5.00444044404E+009, -1.04425962155E-001, +2.61261630503E-001
+5.00446044604E+009, -1.02394074344E-001, +2.62099844435E-001
+5.00448044804E+009, -1.00294561041E-001, +2.62825042397E-001
+5.00450045005E+009, -9.82107077995E-002, +2.63725209747E-001
+5.00452045205E+009, -9.61200637673E-002, +2.64537000242E-001
+5.00454045405E+009, -9.40816703665E-002, +2.65274687087E-001
+5.00456045605E+009, -9.18424761717E-002, +2.66190202436E-001
+5.00458045805E+009, -8.98270616787E-002, +2.66840965380E-001
+5.00460046005E+009, -8.76493869843E-002, +2.67476571375E-001
+5.00462046205E+009, -8.54713916301E-002, +2.68245839224E-001
+5.00464046405E+009, -8.34367919394E-002, +2.68918449329E-001
+5.00466046605E+009, -8.12853462793E-002, +2.69583173071E-001
+5.00468046805E+009, -7.90673124329E-002, +2.70242897675E-001
+5.00470047005E+009, -7.69782277162E-002, +2.70897765891E-001
+5.00472047205E+009, -7.48304779994E-002, +2.71494217477E-001
+5.00474047405E+009, -7.25264192576E-002, +2.72102410910E-001
+5.00476047605E+009, -7.04895780346E-002, +2.72769646055E-001
+5.00478047805E+009, -6.83783424765E-002, +2.73231456693E-001
+5.00480048005E+009, -6.61535680854E-002, +2.73902498712E-001
+5.00482048205E+009, -6.39471358494E-002, +2.74416003628E-001
+5.00484048405E+009, -6.17854253145E-002, +2.74875477794E-001
+5.00486048605E+009, -5.95973533996E-002, +2.75426693270E-001
+5.00488048805E+009, -5.74170662401E-002, +2.75914619674E-001
+5.00490049005E+009, -5.52080133481E-002, +2.76346950459E-001
+5.00492049205E+009, -5.30296623628E-002, +2.76750694512E-001
+5.00494049405E+009, -5.07851036033E-002, +2.77261232134E-001
+5.00496049605E+009, -4.85809858180E-002, +2.77693761001E-001
+5.00498049805E+009, -4.62981296020E-002, +2.78108677160E-001
+5.00500050005E+009, -4.41592634008E-002, +2.78504878942E-001
+5.00502050205E+009, -4.19218673882E-002, +2.78880863431E-001
+5.00504050405E+009, -3.97485586886E-002, +2.79204093029E-001
+5.00506050605E+009, -3.74949801900E-002, +2.79462607109E-001
+5.00508050805E+009, -3.52316400376E-002, +2.79844699298E-001
+5.00510051005E+009, -3.30040986247E-002, +2.80101897954E-001
+5.00512051205E+009, -3.07520125290E-002, +2.80461665323E-001
+5.00514051405E+009, -2.85101547776E-002, +2.80644928314E-001
+5.00516051605E+009, -2.63734499460E-002, +2.80866132998E-001
+5.00518051805E+009, -2.41209839215E-002, +2.81052960418E-001
+5.00520052005E+009, -2.18690214323E-002, +2.81371119714E-001
+5.00522052205E+009, -1.96148905647E-002, +2.81518043329E-001
+5.00524052405E+009, -1.74034064986E-002, +2.81662287732E-001
+5.00526052605E+009, -1.51711367584E-002, +2.81970585066E-001
+5.00528052805E+009, -1.27952137192E-002, +2.82062178567E-001
+5.00530053005E+009, -1.06957056982E-002, +2.81995417121E-001
+5.00532053205E+009, -8.37622685399E-003, +2.82180578773E-001
+5.00534053405E+009, -6.13099956085E-003, +2.82325663047E-001
+5.00536053605E+009, -3.87077857621E-003, +2.82398957053E-001
+5.00538053805E+009, -1.57777792394E-003, +2.82304486355E-001
+5.00540054005E+009, +6.22279521859E-004, +2.82420131576E-001
+5.00542054205E+009, +2.91261331964E-003, +2.82389609527E-001
+5.00544054405E+009, +5.04562052799E-003, +2.82273594513E-001
+5.00546054605E+009, +7.33992194542E-003, +2.82273582264E-001
+5.00548054805E+009, +9.62341461959E-003, +2.82332498611E-001
+5.00550055006E+009, +1.17590346831E-002, +2.82208119643E-001
+5.00552055206E+009, +1.41613130582E-002, +2.82094159672E-001
+5.00554055406E+009, +1.64027655686E-002, +2.82063219997E-001
+5.00556055606E+009, +1.85763972466E-002, +2.81848048488E-001
+5.00558055806E+009, +2.08681457872E-002, +2.81815263571E-001
+5.00560056006E+009, +2.30725883445E-002, +2.81642414913E-001
+5.00562056206E+009, +2.54175630939E-002, +2.81465433380E-001
+5.00564056406E+009, +2.75782719164E-002, +2.81232459698E-001
+5.00566056606E+009, +2.98885748323E-002, +2.81092567028E-001
+5.00568056806E+009, +3.21241026530E-002, +2.80873406348E-001
+5.00570057006E+009, +3.43677942151E-002, +2.80592154652E-001
+5.00572057206E+009, +3.66362083130E-002, +2.80427231964E-001
+5.00574057406E+009, +3.88402947018E-002, +2.80185891697E-001
+5.00576057606E+009, +4.10342067871E-002, +2.79766592502E-001
+5.00578057806E+009, +4.33517619970E-002, +2.79422274258E-001
+5.00580058006E+009, +4.55304664606E-002, +2.79112315447E-001
+5.00582058206E+009, +4.78164462961E-002, +2.78715017442E-001
+5.00584058406E+009, +4.99595816932E-002, +2.78385545408E-001
+5.00586058606E+009, +5.21945669876E-002, +2.78036858354E-001
+5.00588058806E+009, +5.44449049964E-002, +2.77666379830E-001
+5.00590059006E+009, +5.67118771188E-002, +2.77238995747E-001
+5.00592059206E+009, +5.88826973874E-002, +2.76744188705E-001
+5.00594059406E+009, +6.11568881992E-002, +2.76294050491E-001
+5.00596059606E+009, +6.32759489578E-002, +2.75807042112E-001
+5.00598059806E+009, +6.55101364094E-002, +2.75394467804E-001
+5.00600060006E+009, +6.77737140357E-002, +2.74816141282E-001
+5.00602060206E+009, +6.98166468976E-002, +2.74304518887E-001
+5.00604060406E+009, +7.20733791792E-002, +2.73700920286E-001
+5.00606060606E+009, +7.42771763531E-002, +2.73191543735E-001
+5.00608060806E+009, +7.65812647713E-002, +2.72556986754E-001
+5.00610061006E+009, +7.86875353517E-002, +2.72037289249E-001
+5.00612061206E+009, +8.08262826582E-002, +2.71435190909E-001
+5.00614061406E+009, +8.30063279610E-002, +2.70831653218E-001
+5.00616061606E+009, +8.51075392296E-002, +2.70164686074E-001
+5.00618061806E+009, +8.73295809123E-002, +2.69399783632E-001
+5.00620062006E+009, +8.95636770049E-002, +2.68812057872E-001
+5.00622062206E+009, +9.16356513130E-002, +2.67948673209E-001
+5.00624062406E+009, +9.38138378667E-002, +2.67290493107E-001
+5.00626062606E+009, +9.59155243658E-002, +2.66532600674E-001
+5.00628062806E+009, +9.79817994955E-002, +2.65725085208E-001
+5.00630063006E+009, +1.00148921264E-001, +2.65106598345E-001
+5.00632063206E+009, +1.02315381291E-001, +2.64327833148E-001
+5.00634063406E+009, +1.04422202094E-001, +2.63448578811E-001
+5.00636063606E+009, +1.06559918801E-001, +2.62652018253E-001
+5.00638063806E+009, +1.08659629876E-001, +2.61819722041E-001
+5.00640064006E+009, +1.10628154369E-001, +2.61041036583E-001
+5.00642064206E+009, +1.12721708645E-001, +2.60094466624E-001
+5.00644064406E+009, +1.14926933760E-001, +2.59185865077E-001
+5.00646064606E+009, +1.16983316916E-001, +2.58273897123E-001
+5.00648064806E+009, +1.19059732843E-001, +2.57383453583E-001
+5.00650065007E+009, +1.21147604765E-001, +2.56457822777E-001
+5.00652065207E+009, +1.23164600271E-001, +2.55464357219E-001
+5.00654065407E+009, +1.25258715184E-001, +2.54605153841E-001
+5.00656065607E+009, +1.27234060502E-001, +2.53485774469E-001
+5.00658065807E+009, +1.29276521847E-001, +2.52530980514E-001
+5.00660066007E+009, +1.31260164697E-001, +2.51467615109E-001
+5.00662066207E+009, +1.33279731294E-001, +2.50521650698E-001
+5.00664066407E+009, +1.35378468657E-001, +2.49393297981E-001
+5.00666066607E+009, +1.37360561338E-001, +2.48399715867E-001
+5.00668066807E+009, +1.39227180280E-001, +2.47238920565E-001
+5.00670067007E+009, +1.41265438167E-001, +2.46160929947E-001
+5.00672067207E+009, +1.43271065995E-001, +2.45027622714E-001
+5.00674067407E+009, +1.45297506045E-001, +2.43834947172E-001
+5.00676067607E+009, +1.47233352877E-001, +2.42803878785E-001
+5.00678067807E+009, +1.49229831210E-001, +2.41667720424E-001
+5.00680068007E+009, +1.51114123323E-001, +2.40374858205E-001
+5.00682068207E+009, +1.53020948328E-001, +2.39184088176E-001
+5.00684068407E+009, +1.55031348814E-001, +2.38044673644E-001
+5.00686068607E+009, +1.56918013680E-001, +2.36731010579E-001
+5.00688068807E+009, +1.58686670093E-001, +2.35545542035E-001
+5.00690069007E+009, +1.60662484057E-001, +2.34332631386E-001
+5.00692069207E+009, +1.62679486993E-001, +2.33066698136E-001
+5.00694069407E+009, +1.64404140152E-001, +2.31722168223E-001
+5.00696069607E+009, +1.66304945171E-001, +2.30444896157E-001
+5.00698069807E+009, +1.68163990398E-001, +2.29103857602E-001
+5.00700070007E+009, +1.69925936930E-001, +2.27744643892E-001
+5.00702070207E+009, +1.71820711608E-001, +2.26379777213E-001
+5.00704070407E+009, +1.73658521710E-001, +2.25014238841E-001
+5.00706070607E+009, +1.75457334251E-001, +2.23688875351E-001
+5.00708070807E+009, +1.77137927957E-001, +2.22236490698E-001
+5.00710071007E+009, +1.79007642022E-001, +2.20845512930E-001
+5.00712071207E+009, +1.80806963364E-001, +2.19435442130E-001
+5.00714071407E+009, +1.82497399519E-001, +2.17975979511E-001
+5.00716071607E+009, +1.84440841226E-001, +2.16498974902E-001
+5.00718071807E+009, +1.86068752259E-001, +2.15085455260E-001
+5.00720072007E+009, +1.87805986841E-001, +2.13599448766E-001
+5.00722072207E+009, +1.89489645034E-001, +2.12129190885E-001
+5.00724072407E+009, +1.91251581400E-001, +2.10639963619E-001
+5.00726072607E+009, +1.92900519041E-001, +2.09070135984E-001
+5.00728072807E+009, +1.94589136329E-001, +2.07530487462E-001
+5.00730073007E+009, +1.96265400849E-001, +2.05993198747E-001
+5.00732073207E+009, +1.98018240296E-001, +2.04507697156E-001
+5.00734073407E+009, +1.99599598558E-001, +2.02909522477E-001
+5.00736073607E+009, +2.01190914183E-001, +2.01256231484E-001
+5.00738073807E+009, +2.02900023083E-001, +1.99674439438E-001
+5.00740074007E+009, +2.04394346485E-001, +1.98111270439E-001
+5.00742074207E+009, +2.06075859017E-001, +1.96467120619E-001
+5.00744074407E+009, +2.07532049945E-001, +1.94801499475E-001
+5.00746074607E+009, +2.09140588868E-001, +1.93190583325E-001
+5.00748074807E+009, +2.10680339856E-001, +1.91563444328E-001
+5.00750075008E+009, +2.12269071465E-001, +1.89858763264E-001
+5.00752075208E+009, +2.13755758600E-001, +1.88135737997E-001
+5.00754075408E+009, +2.15368269158E-001, +1.86399637405E-001
+5.00756075608E+009, +2.16859832642E-001, +1.84734600797E-001
+5.00758075808E+009, +2.18407104734E-001, +1.82979153710E-001
+5.00760076008E+009, +2.19750444751E-001, +1.81180717738E-001
+5.00762076208E+009, +2.21249321099E-001, +1.79505252394E-001
+5.00764076408E+009, +2.22747825228E-001, +1.77745091184E-001
+5.00766076608E+009, +2.24193962715E-001, +1.75996847982E-001
+5.00768076808E+009, +2.25536274974E-001, +1.74097618082E-001
+5.00770077008E+009, +2.27058861229E-001, +1.72317985145E-001
+5.00772077208E+009, +2.28362801219E-001, +1.70509021591E-001
+5.00774077408E+009, +2.29719670845E-001, +1.68688378935E-001
+5.00776077608E+009, +2.31077409714E-001, +1.66914398294E-001
+5.00778077808E+009, +2.32508146371E-001, +1.65025140565E-001
+5.00780078008E+009, +2.33780966152E-001, +1.63106624291E-001
+5.00782078208E+009, +2.35146064680E-001, +1.61319373492E-001
+5.00784078408E+009, +2.36477686129E-001, +1.59432247568E-001
+5.00786078608E+009, +2.37687668556E-001, +1.57714936167E-001
+5.00788078808E+009, +2.39038290679E-001, +1.55688514209E-001
+5.00790079008E+009, +2.40339785587E-001, +1.53741082433E-001
+5.00792079208E+009, +2.41434550217E-001, +1.51814247954E-001
+5.00794079408E+009, +2.42611097228E-001, +1.49908841368E-001
+5.00796079608E+009, +2.43903461072E-001, +1.47883316488E-001
+5.00798079808E+009, +2.45156973049E-001, +1.45968318167E-001
+5.00800080008E+009, +2.46321110710E-001, +1.44085924219E-001
+5.00802080208E+009, +2.47505800323E-001, +1.42040578141E-001
+5.00804080408E+009, +2.48661581452E-001, +1.40097317885E-001
+5.00806080608E+009, +2.49769338879E-001, +1.38153525997E-001
+5.00808080808E+009, +2.50871762394E-001, +1.36064427561E-001
+5.00810081008E+009, +2.52082718635E-001, +1.34093921467E-001
+5.00812081208E+009, +2.53149581662E-001, +1.32104052186E-001
+5.00814081408E+009, +2.54097481346E-001, +1.30085115960E-001
+5.00816081608E+009, +2.55206675242E-001, +1.28025782078E-001
+5.00818081808E+009, +2.56266478085E-001, +1.25970923931E-001
+5.00820082008E+009, +2.57257038920E-001, +1.24017847446E-001
+5.00822082208E+009, +2.58277872370E-001, +1.21915695798E-001
+5.00824082408E+009, +2.59278124554E-001, +1.19814590843E-001
+5.00826082608E+009, +2.60254197428E-001, +1.17756850079E-001
+5.00828082808E+009, +2.61175889838E-001, +1.15721773760E-001
+5.00830083008E+009, +2.62169056515E-001, +1.13588468632E-001
+5.00832083208E+009, +2.63088969924E-001, +1.11504562858E-001
+5.00834083408E+009, +2.63960070881E-001, +1.09395378071E-001
+5.00836083608E+009, +2.64965369176E-001, +1.07279999695E-001
+5.00838083808E+009, +2.65765866758E-001, +1.05172084292E-001
+5.00840084008E+009, +2.66600348036E-001, +1.03095421138E-001
