"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.20334033403E+009, +8.88750113251E-001, -7.69201395997E-001
+4.20336033603E+009, +8.82351149006E-001, -7.75155731845E-001
+4.20338033803E+009, +8.77007035247E-001, -7.84113460634E-001
+4.20340034003E+009, +8.70922922325E-001, -7.91673181222E-001
+4.20342034203E+009, +8.65368919116E-001, -8.00465992223E-001
+4.20344034403E+009, +8.58908082032E-001, -8.06070597100E-001
+4.20346034603E+009, +8.52515529008E-001, -8.12144445791E-001
+4.20348034803E+009, +8.45794708692E-001, -8.17244590802E-001
+4.20350035004E+009, +8.39459081632E-001, -8.23905318814E-001
+4.20352035204E+009, +8.33180450200E-001, -8.31262818023E-001
+4.20354035404E+009, +8.27058023068E-001, -8.39580878438E-001
+4.20356035604E+009, +8.20661520350E-001, -8.46802068231E-001
+4.20358035804E+009, +8.13898034383E-001, -8.52435348564E-001
+4.20360036004E+009, +8.07163826611E-001, -8.57958805587E-001
+4.20362036204E+009, +8.00262418702E-001, -8.62883624292E-001
+4.20364036404E+009, +7.93671585781E-001, -8.69984578838E-001
+4.20366036604E+009, +7.86846706715E-001, -8.77012525948E-001
+4.20368036804E+009, +7.80306793515E-001, -8.85127514050E-001
+4.20370037004E+009, +7.73388370588E-001, -8.90561305180E-001
+4.20372037204E+009, +7.66527451682E-001, -8.96632526874E-001
+4.20374037404E+009, +7.59251010122E-001, -9.00620921932E-001
+4.20376037604E+009, +7.52206904516E-001, -9.06286375379E-001
+4.20378037804E+009, +7.45145711773E-001, -9.13092048782E-001
+4.20380038004E+009, +7.38327296232E-001, -9.20349343790E-001
+4.20382038204E+009, +7.31222523099E-001, -9.26858179982E-001
+4.20384038404E+009, +7.23917438144E-001, -9.31295398976E-001
+4.20386038604E+009, +7.16698317052E-001, -9.36543920045E-001
+4.20388038804E+009, +7.09263720684E-001, -9.40546070513E-001
+4.20390039004E+009, +7.01983283530E-001, -9.47641166758E-001
+4.20392039204E+009, +6.94655671068E-001, -9.53252866478E-001
+4.20394039404E+009, +6.87389121766E-001, -9.60480075883E-001
+4.20396039604E+009, +6.79781077905E-001, -9.65102250472E-001
+4.20398039804E+009, +6.72520938576E-001, -9.69970615353E-001
+4.20400040004E+009, +6.64807556802E-001, -9.73926155458E-001
+4.20402040204E+009, +6.57322095435E-001, -9.79212511427E-001
+4.20404040404E+009, +6.49856911290E-001, -9.85567355869E-001
+4.20406040604E+009, +6.42150567356E-001, -9.91516819732E-001
+4.20408040804E+009, +6.34490061314E-001, -9.97574308641E-001
+4.20410041004E+009, +6.26797985821E-001, -1.00076619952E+000
+4.20412041204E+009, +6.19189121075E-001, -1.00595411426E+000
+4.20414041404E+009, +6.11390598706E-001, -1.00905851364E+000
+4.20416041604E+009, +6.03614058999E-001, -1.01515230975E+000
+4.20418041804E+009, +5.95790602614E-001, -1.02029102942E+000
+4.20420042004E+009, +5.87993179876E-001, -1.02664822630E+000
+4.20422042204E+009, +5.80369740512E-001, -1.03068061421E+000
+4.20424042404E+009, +5.72566443142E-001, -1.03436745102E+000
+4.20426042604E+009, +5.64665924265E-001, -1.03779220598E+000
+4.20428042804E+009, +5.56884124935E-001, -1.04207972684E+000
+4.20430043004E+009, +5.48866896378E-001, -1.04778450006E+000
+4.20432043204E+009, +5.40861779169E-001, -1.05237409484E+000
+4.20434043404E+009, +5.32786143521E-001, -1.05821070956E+000
+4.20436043604E+009, +5.25077552094E-001, -1.06085243184E+000
+4.20438043804E+009, +5.17167524304E-001, -1.06508843120E+000
+4.20440044004E+009, +5.09434604972E-001, -1.06788517704E+000
+4.20442044204E+009, +5.01434913354E-001, -1.07315980659E+000
+4.20444044404E+009, +4.93534802400E-001, -1.07746745264E+000
+4.20446044604E+009, +4.85529894309E-001, -1.08266486678E+000
+4.20448044804E+009, +4.77624425727E-001, -1.08654916448E+000
+4.20450045005E+009, +4.69846854720E-001, -1.08986525824E+000
+4.20452045205E+009, +4.62026202331E-001, -1.09361095550E+000
+4.20454045405E+009, +4.54456551180E-001, -1.09658718362E+000
+4.20456045605E+009, +4.46480350665E-001, -1.10242087838E+000
+4.20458045805E+009, +4.38536504292E-001, -1.10718744593E+000
+4.20460046005E+009, +4.30566284277E-001, -1.11324180028E+000
+4.20462046205E+009, +4.23095060887E-001, -1.11656448733E+000
+4.20464046405E+009, +4.15236899925E-001, -1.12113922832E+000
+4.20466046605E+009, +4.07868215520E-001, -1.12441377029E+000
+4.20468046805E+009, +3.99845913712E-001, -1.13018491336E+000
+4.20470047005E+009, +3.91478195415E-001, -1.13681661005E+000
+4.20472047205E+009, +3.82363264478E-001, -1.14438111813E+000
+4.20474047405E+009, +3.73021009711E-001, -1.15160730745E+000
+4.20476047605E+009, +3.63494501488E-001, -1.15693272432E+000
+4.20478047805E+009, +3.52854021375E-001, -1.16282725699E+000
+4.20480048005E+009, +3.41442970752E-001, -1.16737677190E+000
+4.20482048205E+009, +3.27797709253E-001, -1.17493594062E+000
+4.20484048405E+009, +3.13614872228E-001, -1.18057764329E+000
+4.20486048605E+009, +2.98307507145E-001, -1.18638286020E+000
+4.20488048805E+009, +2.84052238913E-001, -1.18731119861E+000
+4.20490049005E+009, +2.69941540551E-001, -1.18732761137E+000
+4.20492049205E+009, +2.57372408470E-001, -1.18457173600E+000
+4.20494049405E+009, +2.44550941149E-001, -1.18393465473E+000
+4.20496049605E+009, +2.32250789008E-001, -1.18350740661E+000
+4.20498049805E+009, +2.20547621949E-001, -1.18377558987E+000
+4.20500050005E+009, +2.09613465328E-001, -1.18370577181E+000
+4.20502050205E+009, +2.00521954185E-001, -1.18085293790E+000
+4.20504050405E+009, +1.91382797456E-001, -1.17925011266E+000
+4.20506050605E+009, +1.83126509830E-001, -1.17641913375E+000
+4.20508050805E+009, +1.73535841877E-001, -1.17746468015E+000
+4.20510051005E+009, +1.64561439697E-001, -1.17715998917E+000
+4.20512051205E+009, +1.54694383117E-001, -1.17919218033E+000
+4.20514051405E+009, +1.46400435852E-001, -1.17820221694E+000
+4.20516051605E+009, +1.37942393597E-001, -1.17780107720E+000
+4.20518051805E+009, +1.30193333023E-001, -1.17588809918E+000
+4.20520052005E+009, +1.21580958231E-001, -1.17573425308E+000
+4.20522052205E+009, +1.12099665746E-001, -1.17712021595E+000
+4.20524052405E+009, +1.02976181573E-001, -1.17800062167E+000
+4.20526052605E+009, +9.33642592738E-002, -1.17969097431E+000
+4.20528052805E+009, +8.51026591584E-002, -1.17889028293E+000
+4.20530053005E+009, +7.63295113167E-002, -1.17892659462E+000
+4.20532053205E+009, +6.84273243949E-002, -1.17712378115E+000
+4.20534053405E+009, +5.94046117273E-002, -1.17773437234E+000
+4.20536053605E+009, +5.02930196216E-002, -1.17792565853E+000
+4.20538053805E+009, +4.03357103931E-002, -1.17971345558E+000
+4.20540054005E+009, +3.11261218515E-002, -1.17954425105E+000
+4.20542054205E+009, +2.24185193547E-002, -1.17918388337E+000
+4.20544054405E+009, +1.39684506295E-002, -1.17840741712E+000
+4.20546054605E+009, +5.45834154826E-003, -1.17719454586E+000
+4.20548054805E+009, -3.86289830456E-003, -1.17751292752E+000
+4.20550055006E+009, -1.26972066655E-002, -1.17685989754E+000
+4.20552055206E+009, -2.29285962098E-002, -1.17824136975E+000
+4.20554055406E+009, -3.13849460952E-002, -1.17700732260E+000
+4.20556055606E+009, -4.08140800227E-002, -1.17702905985E+000
+4.20558055806E+009, -4.83085174286E-002, -1.17423865757E+000
+4.20560056006E+009, -5.79547313080E-002, -1.17438130328E+000
+4.20562056206E+009, -6.70557591982E-002, -1.17392281117E+000
+4.20564056406E+009, -7.73282393813E-002, -1.17466158001E+000
+4.20566056606E+009, -8.62192931042E-002, -1.17385274921E+000
+4.20568056806E+009, -9.47076960683E-002, -1.17196285438E+000
+4.20570057006E+009, -1.03271440991E-001, -1.17053813413E+000
+4.20572057206E+009, -1.11530547309E-001, -1.16849853602E+000
+4.20574057406E+009, -1.21665575615E-001, -1.16857298073E+000
+4.20576057606E+009, -1.30894959363E-001, -1.16764150713E+000
+4.20578057806E+009, -1.41174878339E-001, -1.16771274331E+000
+4.20580058006E+009, -1.49408658016E-001, -1.16548209008E+000
+4.20582058206E+009, -1.58440678921E-001, -1.16396165077E+000
+4.20584058406E+009, -1.66331769050E-001, -1.16133729728E+000
+4.20586058606E+009, -1.75621102432E-001, -1.16014777145E+000
+4.20588058806E+009, -1.85283785657E-001, -1.15914279004E+000
+4.20590059006E+009, -1.94941963694E-001, -1.15816416846E+000
+4.20592059206E+009, -2.04365833016E-001, -1.15700308820E+000
+4.20594059406E+009, -2.12505309294E-001, -1.15435817816E+000
+4.20596059606E+009, -2.21043827446E-001, -1.15201028697E+000
+4.20598059806E+009, -2.29308390742E-001, -1.14932476296E+000
+4.20600060006E+009, -2.39126630380E-001, -1.14803283363E+000
+4.20602060206E+009, -2.48196896916E-001, -1.14606632957E+000
+4.20604060406E+009, -2.58287234574E-001, -1.14509534327E+000
+4.20606060606E+009, -2.66307344728E-001, -1.14189431926E+000
+4.20608060806E+009, -2.75027381332E-001, -1.13957102975E+000
+4.20610061006E+009, -2.82899049753E-001, -1.13620930750E+000
+4.20612061206E+009, -2.91931738798E-001, -1.13386790206E+000
+4.20614061406E+009, -3.01215879735E-001, -1.13193043255E+000
+4.20616061606E+009, -3.10433027691E-001, -1.12968974780E+000
+4.20618061806E+009, -3.20066325414E-001, -1.12773192935E+000
+4.20620062006E+009, -3.27735529563E-001, -1.12412292692E+000
+4.20622062206E+009, -3.36578729127E-001, -1.12142606641E+000
+4.20624062406E+009, -3.43925838213E-001, -1.11739509261E+000
+4.20626062606E+009, -3.53514436891E-001, -1.11512733974E+000
+4.20628062806E+009, -3.62377969060E-001, -1.11220819057E+000
+4.20630063006E+009, -3.72591679228E-001, -1.11047069827E+000
+4.20632063206E+009, -3.80833414168E-001, -1.10696603031E+000
+4.20634063406E+009, -3.88671866206E-001, -1.10304618583E+000
+4.20636063606E+009, -3.96027966649E-001, -1.09895914341E+000
+4.20638063806E+009, -4.03837487092E-001, -1.09493282818E+000
+4.20640064006E+009, -4.13244030668E-001, -1.09239180660E+000
+4.20642064206E+009, -4.22517221777E-001, -1.08942660668E+000
+4.20644064406E+009, -4.32265245163E-001, -1.08671287099E+000
+4.20646064606E+009, -4.39327971418E-001, -1.08213480873E+000
+4.20648064806E+009, -4.46960889132E-001, -1.07794170518E+000
+4.20650065007E+009, -4.53613222123E-001, -1.07306148296E+000
+4.20652065207E+009, -4.62567836137E-001, -1.06963995711E+000
+4.20654065407E+009, -4.71437336911E-001, -1.06621553243E+000
+4.20656065607E+009, -4.81317864055E-001, -1.06308841063E+000
+4.20658065807E+009, -4.89277482542E-001, -1.05906215698E+000
+4.20660066007E+009, -4.96482572725E-001, -1.05442383214E+000
+4.20662066207E+009, -5.03134555281E-001, -1.04929586499E+000
+4.20664066407E+009, -5.10266013578E-001, -1.04450056545E+000
+4.20666066607E+009, -5.19447947344E-001, -1.04092499977E+000
+4.20668066807E+009, -5.28309580975E-001, -1.03705835698E+000
+4.20670067007E+009, -5.37627572632E-001, -1.03351351931E+000
+4.20672067207E+009, -5.44081222305E-001, -1.02830668509E+000
+4.20674067407E+009, -5.51415454791E-001, -1.02335240713E+000
+4.20676067607E+009, -5.57094287218E-001, -1.01750129921E+000
+4.20678067807E+009, -5.65441890745E-001, -1.01320814335E+000
+4.20680068007E+009, -5.73578024527E-001, -1.00868187555E+000
+4.20682068207E+009, -5.82677570461E-001, -1.00458351722E+000
+4.20684068407E+009, -5.90608467041E-001, -9.99877169386E-001
+4.20686068607E+009, -5.96668241444E-001, -9.94273894310E-001
+4.20688068807E+009, -6.03007504629E-001, -9.88821367284E-001
+4.20690069007E+009, -6.08573881565E-001, -9.82918027802E-001
+4.20692069207E+009, -6.17191694497E-001, -9.78314917684E-001
+4.20694069407E+009, -6.24980234073E-001, -9.73431568968E-001
+4.20696069607E+009, -6.33745570765E-001, -9.68910314475E-001
+4.20698069807E+009, -6.39681791961E-001, -9.62980673902E-001
+4.20700070007E+009, -6.45840373015E-001, -9.57456069576E-001
+4.20702070207E+009, -6.50864859128E-001, -9.51372311641E-001
+4.20704070407E+009, -6.57396356591E-001, -9.45718348152E-001
+4.20706070607E+009, -6.64857170041E-001, -9.40549452147E-001
+4.20708070807E+009, -6.71685067703E-001, -9.35074853033E-001
+4.20710071007E+009, -6.79129586177E-001, -9.29910187224E-001
+4.20712071207E+009, -6.84349475594E-001, -9.23921182054E-001
+4.20714071407E+009, -6.90413494945E-001, -9.18141163119E-001
+4.20716071607E+009, -6.94588427695E-001, -9.11822868317E-001
+4.20718071807E+009, -7.00813782502E-001, -9.06117123679E-001
+4.20720072007E+009, -7.06128172423E-001, -9.00391860494E-001
+4.20722072207E+009, -7.12768766969E-001, -8.94844711956E-001
+4.20724072407E+009, -7.17517434146E-001, -8.89118631151E-001
+4.20726072607E+009, -7.22263980699E-001, -8.83198642086E-001
+4.20728072807E+009, -7.26456227984E-001, -8.77298118950E-001
+4.20730073007E+009, -7.30542635757E-001, -8.71459526306E-001
+4.20732073207E+009, -7.35455762239E-001, -8.66016149229E-001
+4.20734073407E+009, -7.39128991181E-001, -8.60353515189E-001
+4.20736073607E+009, -7.44060151184E-001, -8.55368783984E-001
+4.20738073807E+009, -7.46096402708E-001, -8.49920668536E-001
+4.20740074007E+009, -7.48782071291E-001, -8.45136549354E-001
+4.20742074207E+009, -7.49414081719E-001, -8.40121215882E-001
+4.20744074407E+009, -7.52497362755E-001, -8.36168950802E-001
+4.20746074607E+009, -7.54005628230E-001, -8.32902650795E-001
+4.20748074807E+009, -7.56393600942E-001, -8.30717290662E-001
+4.20750075008E+009, -7.56425975206E-001, -8.29210693493E-001
+4.20752075208E+009, -7.55602284451E-001, -8.29116238423E-001
+4.20754075408E+009, -7.54035307522E-001, -8.30869400641E-001
+4.20756075608E+009, -7.53176768808E-001, -8.34800281175E-001
+4.20758075808E+009, -7.54796141354E-001, -8.42514257597E-001
+4.20760076008E+009, -7.57263577249E-001, -8.52895273473E-001
+4.20762076208E+009, -7.64295250544E-001, -8.67021282788E-001
+4.20764076408E+009, -7.73884585840E-001, -8.83574986813E-001
+4.20766076608E+009, -7.91792573678E-001, -9.01314228891E-001
+4.20768076808E+009, -8.17949632562E-001, -9.16561696209E-001
+4.20770077008E+009, -8.54362509113E-001, -9.24511634154E-001
+4.20772077208E+009, -8.94388253971E-001, -9.21533776968E-001
+4.20774077408E+009, -9.31474676217E-001, -9.08493860988E-001
+4.20776077608E+009, -9.61591925126E-001, -8.88421877109E-001
+4.20778077808E+009, -9.83818821545E-001, -8.64943727064E-001
+4.20780078008E+009, -1.00037041343E+000, -8.40622395704E-001
+4.20782078208E+009, -1.01241580861E+000, -8.16665590020E-001
+4.20784078408E+009, -1.02327469756E+000, -7.94302988670E-001
+4.20786078608E+009, -1.03082025415E+000, -7.73296387374E-001
+4.20788078808E+009, -1.03836749162E+000, -7.54156436588E-001
+4.20790079008E+009, -1.04076835049E+000, -7.36312904233E-001
+4.20792079208E+009, -1.04327943310E+000, -7.19975023607E-001
+4.20794079408E+009, -1.04378273443E+000, -7.04835639756E-001
+4.20796079608E+009, -1.04667162725E+000, -6.90770044200E-001
+4.20798079808E+009, -1.05034972252E+000, -6.77501348837E-001
+4.20800080008E+009, -1.05490560520E+000, -6.64884780460E-001
+4.20802080208E+009, -1.05823931021E+000, -6.52868135094E-001
+4.20804080408E+009, -1.05891419835E+000, -6.41416285384E-001
+4.20806080608E+009, -1.06034435117E+000, -6.30285136692E-001
+4.20808080808E+009, -1.06078906866E+000, -6.19522370458E-001
+4.20810081008E+009, -1.06510428350E+000, -6.08786184197E-001
+4.20812081208E+009, -1.06825630832E+000, -5.98531309182E-001
+4.20814081408E+009, -1.07330675927E+000, -5.88024248255E-001
+4.20816081608E+009, -1.07507104706E+000, -5.78065797798E-001
+4.20818081808E+009, -1.07715960752E+000, -5.68227669516E-001
+4.20820082008E+009, -1.07811798700E+000, -5.58617870105E-001
+4.20822082208E+009, -1.08042674775E+000, -5.49164119515E-001
+4.20824082408E+009, -1.08405583431E+000, -5.39327208923E-001
+4.20826082608E+009, -1.08834549071E+000, -5.29540239798E-001
+4.20828082808E+009, -1.09286952408E+000, -5.19859786638E-001
+4.20830083008E+009, -1.09373833075E+000, -5.10751129013E-001
+4.20832083208E+009, -1.09612261196E+000, -5.01315527913E-001
+4.20834083408E+009, -1.09604545332E+000, -4.92305361696E-001
+4.20836083608E+009, -1.10026374633E+000, -4.82636277387E-001
+4.20838083808E+009, -1.10349859473E+000, -4.73164263257E-001
+4.20840084008E+009, -1.10832755651E+000, -4.63421230208E-001
+4.20842084208E+009, -1.11073813249E+000, -4.54210701243E-001
